date,weekday,month,year,is_schoolholiday,is_holiday,is_holiday_next2days,store,product,rain,temperature,promotion_currentweek,promotion_lastweek
2017-09-26,MON,SEP,2017,0,0,0,43,109,0.1,13.5,1,0
2017-09-27,TUE,SEP,2017,0,0,0,43,109,0.0,13.9,1,0
2017-09-28,WED,SEP,2017,0,0,0,43,109,0.4,14.5,0,1
2017-09-29,THU,SEP,2017,0,0,0,43,109,2.6,15.0,0,1
2017-09-30,FRI,SEP,2017,0,0,0,43,109,12.3,15.5,0,1
2017-10-01,SAT,OCT,2017,0,0,1,43,109,0.0,11.9,0,1
2017-10-02,SUN,OCT,2017,0,0,1,43,109,13.6,12.3,0,1
2017-10-03,MON,OCT,2017,0,1,0,43,109,0.1,11.6,0,1
2017-10-04,TUE,OCT,2017,0,0,0,43,109,0.0,11.1,0,1
2017-10-05,WED,OCT,2017,0,0,0,43,109,1.1,11.9,0,0
2017-10-06,THU,OCT,2017,0,0,0,43,109,0.2,9.2,0,0
2017-10-07,FRI,OCT,2017,0,0,0,43,109,0.7,10.0,0,0
2017-10-08,SAT,OCT,2017,0,0,0,43,109,0.5,11.4,0,0
2017-10-09,SUN,OCT,2017,0,0,0,43,109,4.3,10.8,0,0
2017-10-10,MON,OCT,2017,0,0,0,43,109,0.4,11.4,0,0
2017-10-11,TUE,OCT,2017,0,0,0,43,109,0.0,12.8,0,0
2017-10-12,WED,OCT,2017,0,0,0,43,109,0.0,13.4,0,0
2017-10-13,THU,OCT,2017,0,0,0,43,109,0.0,14.3,0,0
2017-10-14,FRI,OCT,2017,0,0,0,43,109,0.0,14.9,0,0
2017-10-15,SAT,OCT,2017,0,0,0,43,109,0.0,13.7,0,0
2017-10-16,SUN,OCT,2017,0,0,0,43,109,0.0,14.2,0,0
2017-10-17,MON,OCT,2017,0,0,0,43,109,0.0,13.1,0,0
2017-10-18,TUE,OCT,2017,0,0,0,43,109,0.0,11.6,0,0
2017-10-19,WED,OCT,2017,0,0,0,43,109,0.0,11.1,0,0
2017-10-20,THU,OCT,2017,0,0,0,43,109,0.0,12.7,0,0
2017-10-21,FRI,OCT,2017,0,0,0,43,109,5.3,12.5,0,0
2017-10-22,SAT,OCT,2017,0,0,0,43,109,0.9,9.5,0,0
2017-10-23,SUN,OCT,2017,0,0,0,43,109,0.1,8.7,0,0
2017-10-24,MON,OCT,2017,0,0,0,43,109,0.1,11.4,0,0
2017-10-25,TUE,OCT,2017,0,0,0,43,109,0.0,13.5,0,0
2017-10-26,WED,OCT,2017,0,0,0,43,109,1.2,11.1,1,0
2017-10-27,THU,OCT,2017,0,0,0,43,109,1.2,10.8,1,0
2017-10-28,FRI,OCT,2017,0,0,0,43,109,1.4,8.5,1,0
2017-10-29,SAT,OCT,2017,0,0,1,43,109,4.4,9.4,1,0
2017-10-30,SUN,OCT,2017,1,0,1,43,109,0.1,6.4,1,0
2017-10-31,MON,OCT,2017,1,1,1,43,109,0.0,6.2,1,0
2017-11-01,TUE,NOV,2017,1,1,0,43,109,0.0,8.3,1,0
2017-11-02,WED,NOV,2017,1,0,0,43,109,0.0,9.6,0,1
2017-11-03,THU,NOV,2017,1,0,0,43,109,0.0,7.6,0,1
2017-11-04,FRI,NOV,2017,0,0,0,43,109,0.3,7.2,0,1
2017-11-05,SAT,NOV,2017,0,0,0,43,109,6.2,7.3,0,1
2017-11-06,SUN,NOV,2017,0,0,0,43,109,0.1,5.4,0,1
2017-11-07,MON,NOV,2017,0,0,0,43,109,0.0,6.5,0,1
2017-11-08,TUE,NOV,2017,0,0,0,43,109,1.9,7.3,0,1
2017-11-09,WED,NOV,2017,0,0,0,43,109,0.0,7.2,0,0
2017-11-10,THU,NOV,2017,0,0,0,43,109,1.5,5.7,0,0
2017-11-11,FRI,NOV,2017,0,0,0,43,109,3.7,5.3,0,0
2017-11-12,SAT,NOV,2017,0,0,0,43,109,15.9,2.5,0,0
2017-11-13,SUN,NOV,2017,0,0,0,43,109,0.0,3.5,0,0
2017-11-14,MON,NOV,2017,0,0,0,43,109,0.0,1.2,0,0
2017-11-15,TUE,NOV,2017,0,0,0,43,109,0.0,1.3,0,0
2017-11-16,WED,NOV,2017,0,0,0,43,109,0.0,2.9,0,0
2017-11-17,THU,NOV,2017,0,0,0,43,109,0.1,3.3,0,0
2017-11-18,FRI,NOV,2017,0,0,0,43,109,2.0,4.3,0,0
2017-11-19,SAT,NOV,2017,0,0,0,43,109,1.1,3.9,0,0
2017-11-20,SUN,NOV,2017,0,0,0,43,109,1.0,3.5,0,0
2017-11-21,MON,NOV,2017,0,0,0,43,109,0.7,7.0,0,0
2017-11-22,TUE,NOV,2017,0,0,0,43,109,0.0,6.8,0,0
2017-11-23,WED,NOV,2017,0,0,0,43,109,0.0,7.4,0,0
2017-11-24,THU,NOV,2017,0,0,0,43,109,6.0,10.8,0,0
2017-11-25,FRI,NOV,2017,0,0,0,43,109,7.2,5.9,0,0
2017-11-26,SAT,NOV,2017,0,0,0,43,109,0.0,2.4,0,0
2017-11-27,SUN,NOV,2017,0,0,0,43,109,11.4,3.2,0,0
2017-11-28,MON,NOV,2017,0,0,0,43,109,2.7,3.7,0,0
2017-11-29,TUE,NOV,2017,0,0,0,43,109,0.1,1.2,0,0
2017-11-30,WED,NOV,2017,0,0,0,43,109,0.5,0.4,0,0
2017-12-01,THU,DEC,2017,0,0,0,43,109,0.0,-0.8,0,0
2017-12-02,FRI,DEC,2017,0,0,0,43,109,0.0,-3.2,0,0
2017-12-03,SAT,DEC,2017,0,0,0,43,109,3.2,-2.0,0,0
2017-12-04,SUN,DEC,2017,0,0,0,43,109,0.4,1.7,0,0
2017-12-05,MON,DEC,2017,0,0,0,43,109,0.0,3.5,0,0
2017-12-06,TUE,DEC,2017,0,0,0,43,109,0.0,3.7,0,0
2017-12-07,WED,DEC,2017,0,0,0,43,109,3.6,2.6,0,0
2017-12-08,THU,DEC,2017,0,0,0,43,109,0.5,3.2,0,0
2017-12-09,FRI,DEC,2017,0,0,0,43,109,0.0,-0.4,0,0
2017-12-10,SAT,DEC,2017,0,0,0,43,109,3.0,0.0,0,0
2017-12-11,SUN,DEC,2017,0,0,0,43,109,12.6,5.2,0,0
2017-12-12,MON,DEC,2017,0,0,0,43,109,0.1,2.8,0,0
2017-12-13,TUE,DEC,2017,0,0,0,43,109,5.5,1.9,0,0
2017-12-14,WED,DEC,2017,0,0,0,43,109,5.6,4.4,0,0
2017-12-15,THU,DEC,2017,0,0,0,43,109,1.2,2.5,0,0
2017-12-16,FRI,DEC,2017,0,0,0,43,109,0.2,1.9,0,0
2017-12-17,SAT,DEC,2017,0,0,0,43,109,0.2,1.4,0,0
2017-12-18,SUN,DEC,2017,0,0,0,43,109,0.3,0.1,0,0
2017-12-19,MON,DEC,2017,0,0,0,43,109,0.7,0.2,0,0
2017-12-20,TUE,DEC,2017,0,0,0,43,109,0.6,2.5,0,0
2017-12-21,WED,DEC,2017,0,0,0,43,109,1.9,5.0,0,0
2017-12-22,THU,DEC,2017,0,0,0,43,109,1.7,6.2,0,0
2017-12-23,FRI,DEC,2017,1,0,1,43,109,0.0,6.9,0,0
2017-12-24,SAT,DEC,2017,1,0,1,43,109,0.0,6.4,0,0
2017-12-25,SUN,DEC,2017,1,1,1,43,109,0.0,3.0,0,0
2017-12-26,MON,DEC,2017,1,1,0,43,109,0.0,2.2,0,0
2017-12-27,TUE,DEC,2017,1,0,0,43,109,0.3,2.7,0,0
2017-12-28,WED,DEC,2017,1,0,0,43,109,0.5,2.1,0,0
2017-12-29,THU,DEC,2017,1,0,0,43,109,2.3,0.2,0,0
2017-12-30,FRI,DEC,2017,1,0,1,43,109,5.5,5.0,0,0
2017-12-31,SAT,DEC,2017,1,0,1,43,109,0.0,10.5,0,0
2018-01-01,SUN,JAN,2018,1,1,0,43,109,2.0,7.3,0,0
2018-01-02,MON,JAN,2018,1,0,0,43,109,2.2,4.9,0,0
2018-01-03,TUE,JAN,2018,1,0,0,43,109,12.9,6.6,0,0
2018-01-04,WED,JAN,2018,1,0,1,43,109,9.3,6.9,0,0
2018-01-05,THU,JAN,2018,1,0,1,43,109,2.0,8.2,0,0
2018-01-06,FRI,JAN,2018,0,1,0,43,109,0.6,6.8,0,0
2018-01-07,SAT,JAN,2018,0,0,0,43,109,0.0,5.0,0,0
2018-01-08,SUN,JAN,2018,0,0,0,43,109,0.0,4.9,0,0
2018-01-09,MON,JAN,2018,0,0,0,43,109,0.1,4.4,0,0
2018-01-10,TUE,JAN,2018,0,0,0,43,109,0.0,4.9,0,0
2018-01-11,WED,JAN,2018,0,0,0,43,109,0.0,3.5,0,0
2018-01-12,THU,JAN,2018,0,0,0,43,109,0.0,3.8,0,0
2018-01-13,FRI,JAN,2018,0,0,0,43,109,0.0,3.0,0,0
2018-01-14,SAT,JAN,2018,0,0,0,43,109,0.0,1.1,0,0
2018-01-15,SUN,JAN,2018,0,0,0,43,109,2.3,1.2,0,0
2018-01-16,MON,JAN,2018,0,0,0,43,109,3.9,5.4,0,0
2018-01-17,TUE,JAN,2018,0,0,0,43,109,2.3,2.1,0,0
2018-01-18,WED,JAN,2018,0,0,0,43,109,3.9,4.6,0,0
2018-01-19,THU,JAN,2018,0,0,0,43,109,1.8,2.6,0,0
2018-01-20,FRI,JAN,2018,0,0,0,43,109,4.7,1.3,0,0
2018-01-21,SAT,JAN,2018,0,0,0,43,109,1.0,1.6,0,0
2018-01-22,SUN,JAN,2018,0,0,0,43,109,0.7,1.8,0,0
2018-01-23,MON,JAN,2018,0,0,0,43,109,0.1,5.7,0,0
2018-01-24,TUE,JAN,2018,0,0,0,43,109,0.0,8.3,0,0
2018-01-25,WED,JAN,2018,0,0,0,43,109,0.0,8.8,0,0
2018-01-26,THU,JAN,2018,0,0,0,43,109,0.7,7.2,0,0
2018-01-27,FRI,JAN,2018,0,0,0,43,109,0.0,4.0,0,0
2018-01-28,SAT,JAN,2018,0,0,0,43,109,0.0,6.4,0,0
2018-01-29,SUN,JAN,2018,0,0,0,43,109,1.2,8.0,0,0
2018-01-30,MON,JAN,2018,0,0,0,43,109,0.0,5.2,0,0
2018-01-31,TUE,JAN,2018,0,0,0,43,109,6.6,6.4,0,0
2018-02-01,WED,FEB,2018,0,0,0,43,109,1.0,3.0,0,0
2018-02-02,THU,FEB,2018,0,0,0,43,109,0.3,1.4,0,0
2018-02-03,FRI,FEB,2018,0,0,0,43,109,0.4,1.6,0,0
2018-02-04,SAT,FEB,2018,0,0,0,43,109,4.4,-0.4,0,0
2018-02-05,SUN,FEB,2018,0,0,0,43,109,0.0,-2.3,0,0
2018-02-06,MON,FEB,2018,0,0,0,43,109,0.0,-2.4,0,0
2018-02-07,TUE,FEB,2018,0,0,0,43,109,0.0,-2.2,0,0
2018-02-08,WED,FEB,2018,0,0,0,43,109,0.0,-2.5,0,0
2018-02-09,THU,FEB,2018,0,0,0,43,109,0.0,-2.1,0,0
2018-02-10,FRI,FEB,2018,0,0,0,43,109,0.0,0.6,0,0
2018-02-11,SAT,FEB,2018,0,0,0,43,109,0.4,1.5,0,0
2018-02-12,SUN,FEB,2018,1,0,0,43,109,1.6,0.6,0,0
2018-02-13,MON,FEB,2018,1,0,0,43,109,0.0,-0.3,0,0
2018-02-14,TUE,FEB,2018,1,0,0,43,109,0.0,-1.7,0,0
2018-02-15,WED,FEB,2018,1,0,0,43,109,2.1,-0.4,0,0
2018-02-16,THU,FEB,2018,1,0,0,43,109,0.0,2.0,0,0
2018-02-17,FRI,FEB,2018,0,0,0,43,109,0.0,0.0,0,0
2018-02-18,SAT,FEB,2018,0,0,0,43,109,0.0,-0.1,0,0
2018-02-19,SUN,FEB,2018,0,0,0,43,109,0.0,-1.4,0,0
2018-02-20,MON,FEB,2018,0,0,0,43,109,0.0,-1.6,0,0
2018-02-21,TUE,FEB,2018,0,0,0,43,109,0.0,-0.6,0,0
2018-02-22,WED,FEB,2018,0,0,0,43,109,0.0,-1.0,0,0
2018-02-23,THU,FEB,2018,0,0,0,43,109,0.0,-2.2,0,0
2018-02-24,FRI,FEB,2018,0,0,0,43,109,0.0,-3.0,0,0
2018-02-25,SAT,FEB,2018,0,0,0,43,109,0.0,-5.4,0,0
2018-02-26,SUN,FEB,2018,0,0,0,43,109,0.0,-7.5,0,0
2018-02-27,MON,FEB,2018,0,0,0,43,109,0.0,-8.2,0,0
2018-02-28,TUE,FEB,2018,0,0,0,43,109,0.0,-8.3,0,0
2018-03-01,WED,MAR,2018,0,0,0,43,109,0.0,-5.0,0,0
2018-03-02,THU,MAR,2018,0,0,0,43,109,1.6,-3.9,0,0
2018-03-03,FRI,MAR,2018,0,0,0,43,109,0.4,-1.9,0,0
2018-03-04,SAT,MAR,2018,0,0,0,43,109,0.0,3.6,0,0
2018-03-05,SUN,MAR,2018,0,0,0,43,109,0.0,5.7,0,0
2018-03-06,MON,MAR,2018,0,0,0,43,109,0.0,2.0,0,0
2018-03-07,TUE,MAR,2018,0,0,0,43,109,0.0,6.3,0,0
2018-03-08,WED,MAR,2018,0,0,0,43,109,2.5,6.0,0,0
2018-03-09,THU,MAR,2018,0,0,0,43,109,3.9,4.7,0,0
2018-03-10,FRI,MAR,2018,0,0,0,43,109,0.8,8.3,0,0
2018-03-11,SAT,MAR,2018,0,0,0,43,109,2.0,11.2,0,0
2018-03-12,SUN,MAR,2018,0,0,0,43,109,0.1,10.0,0,0
2018-03-13,MON,MAR,2018,0,0,0,43,109,4.6,7.1,0,0
2018-03-14,TUE,MAR,2018,0,0,0,43,109,0.0,4.8,0,0
2018-03-15,WED,MAR,2018,0,0,0,43,109,0.9,5.5,0,0
2018-03-16,THU,MAR,2018,0,0,0,43,109,5.5,5.9,0,0
2018-03-17,FRI,MAR,2018,0,0,0,43,109,6.2,-2.0,0,0
2018-03-18,SAT,MAR,2018,0,0,0,43,109,0.6,-3.6,0,0
2018-03-19,SUN,MAR,2018,0,0,0,43,109,0.0,-2.3,0,0
2018-03-20,MON,MAR,2018,0,0,0,43,109,0.4,-2.4,0,0
2018-03-21,TUE,MAR,2018,0,0,0,43,109,0.0,0.0,0,0
2018-03-22,WED,MAR,2018,0,0,0,43,109,0.9,0.3,1,0
2018-03-23,THU,MAR,2018,0,0,0,43,109,0.0,3.5,1,0
2018-03-24,FRI,MAR,2018,0,0,0,43,109,0.0,5.0,1,0
2018-03-25,SAT,MAR,2018,0,0,0,43,109,0.0,5.4,1,0
2018-03-26,SUN,MAR,2018,1,0,0,43,109,0.1,6.1,1,0
2018-03-27,MON,MAR,2018,1,0,0,43,109,2.7,6.3,1,0
2018-03-28,TUE,MAR,2018,1,0,1,43,109,4.6,7.9,1,0
2018-03-29,WED,MAR,2018,1,0,1,43,109,0.0,5.8,0,1
2018-03-30,THU,MAR,2018,1,1,1,43,109,8.2,7.1,0,1
2018-03-31,FRI,MAR,2018,1,0,1,43,109,0.0,7.8,0,1
2018-04-01,SAT,APR,2018,1,1,1,43,109,3.6,6.1,0,1
2018-04-02,SUN,APR,2018,1,1,0,43,109,0.1,8.6,0,1
2018-04-03,MON,APR,2018,1,0,0,43,109,0.6,14.8,0,1
2018-04-04,TUE,APR,2018,1,0,0,43,109,1.1,13.2,0,1
2018-04-05,WED,APR,2018,1,0,0,43,109,0.0,9.1,0,0
2018-04-06,THU,APR,2018,1,0,0,43,109,0.0,7.4,0,0
2018-04-07,FRI,APR,2018,1,0,0,43,109,0.0,12.6,0,0
2018-04-08,SAT,APR,2018,0,0,0,43,109,0.0,14.2,0,0
2018-04-09,SUN,APR,2018,0,0,0,43,109,0.0,13.4,0,0
2018-04-10,MON,APR,2018,0,0,0,43,109,3.4,14.2,0,0
2018-04-11,TUE,APR,2018,0,0,0,43,109,0.0,12.4,0,0
2018-04-12,WED,APR,2018,0,0,0,43,109,1.4,14.8,0,0
2018-04-13,THU,APR,2018,0,0,0,43,109,14.2,9.8,0,0
2018-04-14,FRI,APR,2018,0,0,0,43,109,0.0,12.9,0,0
2018-04-15,SAT,APR,2018,0,0,0,43,109,0.0,14.4,0,0
2018-04-16,SUN,APR,2018,0,0,0,43,109,0.0,15.9,0,0
2018-04-17,MON,APR,2018,0,0,0,43,109,0.0,15.3,0,0
2018-04-18,TUE,APR,2018,0,0,0,43,109,0.0,16.7,0,0
2018-04-19,WED,APR,2018,0,0,0,43,109,0.0,18.4,0,0
2018-04-20,THU,APR,2018,0,0,0,43,109,0.0,18.9,0,0
2018-04-21,FRI,APR,2018,0,0,0,43,109,0.0,19.1,0,0
2018-04-22,SAT,APR,2018,0,0,0,43,109,0.0,19.6,0,0
2018-04-23,SUN,APR,2018,0,0,0,43,109,0.8,16.8,0,0
2018-04-24,MON,APR,2018,0,0,0,43,109,0.0,14.9,0,0
2018-04-25,TUE,APR,2018,0,0,0,43,109,0.3,14.5,0,0
2018-04-26,WED,APR,2018,0,0,0,43,109,0.0,10.9,0,0
2018-04-27,THU,APR,2018,0,0,0,43,109,0.0,12.3,0,0
2018-04-28,FRI,APR,2018,0,0,0,43,109,8.7,14.3,0,0
2018-04-29,SAT,APR,2018,0,0,1,43,109,0.0,17.8,0,0
2018-04-30,SUN,APR,2018,0,0,1,43,109,0.3,14.8,0,0
2018-05-01,MON,MAY,2018,0,1,0,43,109,0.0,10.0,0,0
2018-05-02,TUE,MAY,2018,0,0,0,43,109,0.0,10.8,0,0
2018-05-03,WED,MAY,2018,0,0,0,43,109,0.0,14.5,1,0
2018-05-04,THU,MAY,2018,0,0,0,43,109,0.0,14.8,1,0
2018-05-05,FRI,MAY,2018,0,0,0,43,109,0.0,16.5,1,0
2018-05-06,SAT,MAY,2018,0,0,0,43,109,0.0,16.9,1,0
2018-05-07,SUN,MAY,2018,0,0,0,43,109,0.0,18.1,1,0
2018-05-08,MON,MAY,2018,0,0,1,43,109,0.0,19.0,1,0
2018-05-09,TUE,MAY,2018,0,0,1,43,109,1.9,18.4,1,0
2018-05-10,WED,MAY,2018,0,1,0,43,109,0.6,15.2,0,1
2018-05-11,THU,MAY,2018,0,0,0,43,109,0.0,15.3,0,1
2018-05-12,FRI,MAY,2018,0,0,0,43,109,0.0,18.5,0,1
2018-05-13,SAT,MAY,2018,0,0,0,43,109,21.2,18.0,0,1
2018-05-14,SUN,MAY,2018,0,0,0,43,109,0.4,18.4,0,1
2018-05-15,MON,MAY,2018,0,0,0,43,109,5.8,15.5,0,1
2018-05-16,TUE,MAY,2018,0,0,0,43,109,0.0,14.4,0,1
2018-05-17,WED,MAY,2018,0,0,0,43,109,0.0,15.1,0,0
2018-05-18,THU,MAY,2018,0,0,1,43,109,0.0,12.3,0,0
2018-05-19,FRI,MAY,2018,0,0,1,43,109,0.1,14.0,0,0
2018-05-20,SAT,MAY,2018,0,1,1,43,109,0.0,17.0,0,0
2018-05-21,SUN,MAY,2018,0,1,0,43,109,0.0,18.8,0,0
2018-05-22,MON,MAY,2018,1,0,0,43,109,4.9,18.0,0,0
2018-05-23,TUE,MAY,2018,1,0,0,43,109,10.5,17.4,0,0
2018-05-24,WED,MAY,2018,1,0,0,43,109,2.6,17.0,0,0
2018-05-25,THU,MAY,2018,1,0,0,43,109,0.0,18.4,0,0
2018-05-26,FRI,MAY,2018,1,0,0,43,109,0.0,20.4,0,0
2018-05-27,SAT,MAY,2018,1,0,0,43,109,0.0,21.5,0,0
2018-05-28,SUN,MAY,2018,1,0,0,43,109,0.0,23.2,0,0
2018-05-29,MON,MAY,2018,1,0,1,43,109,0.4,21.9,0,0
2018-05-30,TUE,MAY,2018,1,0,1,43,109,0.0,22.0,0,0
2018-05-31,WED,MAY,2018,1,1,0,43,109,0.0,23.3,0,0
2018-06-01,THU,JUN,2018,1,0,0,43,109,0.2,20.3,0,0
2018-06-02,FRI,JUN,2018,1,0,0,43,109,0.0,20.0,0,0
2018-06-03,SAT,JUN,2018,0,0,0,43,109,0.0,21.6,0,0
2018-06-04,SUN,JUN,2018,0,0,0,43,109,0.0,22.8,0,0
2018-06-05,MON,JUN,2018,0,0,0,43,109,0.0,22.5,0,0
2018-06-06,TUE,JUN,2018,0,0,0,43,109,0.0,22.5,0,0
2018-06-07,WED,JUN,2018,0,0,0,43,109,1.2,20.6,1,0
2018-06-08,THU,JUN,2018,0,0,0,43,109,0.0,22.5,1,0
2018-06-09,FRI,JUN,2018,0,0,0,43,109,0.9,22.6,1,0
2018-06-10,SAT,JUN,2018,0,0,0,43,109,0.0,22.8,1,0
2018-06-11,SUN,JUN,2018,0,0,0,43,109,24.5,20.9,1,0
2018-06-12,MON,JUN,2018,0,0,0,43,109,0.0,17.0,1,0
2018-06-13,TUE,JUN,2018,0,0,0,43,109,0.0,15.1,1,0
2018-06-14,WED,JUN,2018,0,0,0,43,109,0.0,16.3,0,1
2018-06-15,THU,JUN,2018,0,0,0,43,109,0.0,16.9,0,1
2018-06-16,FRI,JUN,2018,0,0,0,43,109,0.0,19.7,0,1
2018-06-17,SAT,JUN,2018,0,0,0,43,109,0.0,18.7,0,1
2018-06-18,SUN,JUN,2018,0,0,0,43,109,0.0,18.8,0,1
2018-06-19,MON,JUN,2018,0,0,0,43,109,0.0,20.3,0,1
2018-06-20,TUE,JUN,2018,0,0,0,43,109,0.0,23.5,0,1
2018-06-21,WED,JUN,2018,0,0,0,43,109,0.0,19.6,0,0
2018-06-22,THU,JUN,2018,0,0,0,43,109,0.0,12.9,0,0
2018-06-23,FRI,JUN,2018,0,0,0,43,109,0.2,13.4,0,0
2018-06-24,SAT,JUN,2018,0,0,0,43,109,0.0,15.5,0,0
2018-06-25,SUN,JUN,2018,0,0,0,43,109,0.0,17.6,0,0
2018-06-26,MON,JUN,2018,0,0,0,43,109,0.0,18.6,0,0
2018-06-27,TUE,JUN,2018,0,0,0,43,109,0.0,19.6,0,0
2018-06-28,WED,JUN,2018,0,0,0,43,109,0.3,19.4,0,0
2018-06-29,THU,JUN,2018,0,0,0,43,109,0.0,23.4,0,0
2018-06-30,FRI,JUN,2018,0,0,0,43,109,0.0,21.4,0,0
2018-07-01,SAT,JUL,2018,0,0,0,43,109,0.0,19.1,0,0
2018-07-02,SUN,JUL,2018,0,0,0,43,109,0.0,19.5,0,0
2018-07-03,MON,JUL,2018,0,0,0,43,109,0.0,21.5,0,0
2018-07-04,TUE,JUL,2018,0,0,0,43,109,0.0,21.8,0,0
2018-07-05,WED,JUL,2018,0,0,0,43,109,5.0,20.3,0,0
2018-07-06,THU,JUL,2018,0,0,0,43,109,0.0,21.3,0,0
2018-07-07,FRI,JUL,2018,0,0,0,43,109,0.0,21.1,0,0
2018-07-08,SAT,JUL,2018,0,0,0,43,109,0.0,21.5,0,0
2018-07-09,SUN,JUL,2018,0,0,0,43,109,0.0,21.7,0,0
2018-07-10,MON,JUL,2018,0,0,0,43,109,2.2,17.7,0,0
2018-07-11,TUE,JUL,2018,0,0,0,43,109,0.9,14.9,0,0
2018-07-12,WED,JUL,2018,0,0,0,43,109,0.0,19.4,0,0
2018-07-13,THU,JUL,2018,0,0,0,43,109,0.0,22.2,0,0
2018-07-14,FRI,JUL,2018,0,0,0,43,109,0.0,23.3,0,0
2018-07-15,SAT,JUL,2018,0,0,0,43,109,0.0,21.8,0,0
2018-07-16,SUN,JUL,2018,0,0,0,43,109,0.2,20.4,0,0
2018-07-17,MON,JUL,2018,0,0,0,43,109,0.0,22.8,0,0
2018-07-18,TUE,JUL,2018,0,0,0,43,109,0.0,23.0,0,0
2018-07-19,WED,JUL,2018,0,0,0,43,109,0.0,22.5,1,0
2018-07-20,THU,JUL,2018,0,0,0,43,109,0.0,23.5,1,0
2018-07-21,FRI,JUL,2018,0,0,0,43,109,45.7,19.3,1,0
2018-07-22,SAT,JUL,2018,0,0,0,43,109,0.4,19.5,1,0
2018-07-23,SUN,JUL,2018,0,0,0,43,109,0.0,23.1,1,0
2018-07-24,MON,JUL,2018,0,0,0,43,109,0.0,24.4,1,0
2018-07-25,TUE,JUL,2018,0,0,0,43,109,0.0,25.8,1,0
2018-07-26,WED,JUL,2018,0,0,0,43,109,0.0,26.4,0,1
2018-07-27,THU,JUL,2018,0,0,0,43,109,0.0,26.1,0,1
2018-07-28,FRI,JUL,2018,0,0,0,43,109,0.0,24.3,0,1
2018-07-29,SAT,JUL,2018,0,0,0,43,109,0.0,24.6,0,1
2018-07-30,SUN,JUL,2018,1,0,0,43,109,0.0,26.8,0,1
2018-07-31,MON,JUL,2018,1,0,0,43,109,0.0,27.6,0,1
2018-08-01,TUE,AUG,2018,1,0,0,43,109,12.2,26.6,0,1
2018-08-02,WED,AUG,2018,1,0,0,43,109,0.0,24.6,0,0
2018-08-03,THU,AUG,2018,1,0,0,43,109,0.0,27.7,0,0
2018-08-04,FRI,AUG,2018,1,0,0,43,109,0.0,28.0,0,0
2018-08-05,SAT,AUG,2018,1,0,0,43,109,0.0,25.9,0,0
2018-08-06,SUN,AUG,2018,1,0,0,43,109,0.0,25.1,0,0
2018-08-07,MON,AUG,2018,1,0,0,43,109,0.0,26.3,0,0
2018-08-08,TUE,AUG,2018,1,0,0,43,109,0.0,25.7,0,0
2018-08-09,WED,AUG,2018,1,0,0,43,109,0.4,24.2,0,0
2018-08-10,THU,AUG,2018,1,0,0,43,109,0.0,19.7,0,0
2018-08-11,FRI,AUG,2018,1,0,0,43,109,0.0,19.7,0,0
2018-08-12,SAT,AUG,2018,1,0,0,43,109,0.0,20.5,0,0
2018-08-13,SUN,AUG,2018,1,0,0,43,109,3.0,18.1,0,0
2018-08-14,MON,AUG,2018,1,0,0,43,109,0.6,19.0,0,0
2018-08-15,TUE,AUG,2018,1,0,0,43,109,0.0,20.1,0,0
2018-08-16,WED,AUG,2018,1,0,0,43,109,0.0,22.4,0,0
2018-08-17,THU,AUG,2018,1,0,0,43,109,2.1,22.9,0,0
2018-08-18,FRI,AUG,2018,1,0,0,43,109,0.0,22.9,0,0
2018-08-19,SAT,AUG,2018,1,0,0,43,109,0.0,23.9,0,0
2018-08-20,SUN,AUG,2018,1,0,0,43,109,0.0,23.1,0,0
2018-08-21,MON,AUG,2018,1,0,0,43,109,0.0,23.3,0,0
2018-08-22,TUE,AUG,2018,1,0,0,43,109,0.0,24.9,0,0
2018-08-23,WED,AUG,2018,1,0,0,43,109,1.2,23.3,1,0
2018-08-24,THU,AUG,2018,1,0,0,43,109,0.0,18.1,1,0
2018-08-25,FRI,AUG,2018,1,0,0,43,109,1.0,14.4,1,0
2018-08-26,SAT,AUG,2018,1,0,0,43,109,0.0,14.1,1,0
2018-08-27,SUN,AUG,2018,1,0,0,43,109,0.0,16.4,1,0
2018-08-28,MON,AUG,2018,1,0,0,43,109,0.0,19.1,1,0
2018-08-29,TUE,AUG,2018,1,0,0,43,109,1.0,21.0,1,0
2018-08-30,WED,AUG,2018,1,0,0,43,109,0.0,18.1,0,1
2018-08-31,THU,AUG,2018,1,0,0,43,109,1.0,15.3,0,1
2018-09-01,FRI,SEP,2018,1,0,0,43,109,0.0,16.8,0,1
2018-09-02,SAT,SEP,2018,1,0,0,43,109,0.0,16.3,0,1
2018-09-03,SUN,SEP,2018,1,0,0,43,109,0.2,17.0,0,1
2018-09-04,MON,SEP,2018,1,0,0,43,109,0.0,19.4,0,1
2018-09-05,TUE,SEP,2018,1,0,0,43,109,0.0,20.4,0,1
2018-09-06,WED,SEP,2018,1,0,0,43,109,1.4,18.8,0,0
2018-09-07,THU,SEP,2018,1,0,0,43,109,0.4,17.9,0,0
2018-09-08,FRI,SEP,2018,1,0,0,43,109,0.0,17.0,0,0
2018-09-09,SAT,SEP,2018,1,0,0,43,109,0.0,16.9,0,0
2018-09-10,SUN,SEP,2018,1,0,0,43,109,0.0,19.0,0,0
2018-09-11,MON,SEP,2018,0,0,0,43,109,0.0,20.4,0,0
2018-09-12,TUE,SEP,2018,0,0,0,43,109,1.0,21.8,0,0
